"","OID","GPS_Lon","GPS_Lat","Lon_UTM","Lat_UTM","date","md","month","year","data_source","hyd_bin","Topo_DEM","dem_source","NOAA_Station","station_lat","station_lon","station_id","Daily_WL","Daily_D","Monthly_HWL","Monthly_HD","Monthly_LWL","Monthly_LD","Monthly_MWL","Monthly_MD","Dist_NearBL","Dist_NearEFB","MeanREI","MeanFetch","medianVH","medianVV","medianVH_VV_ratio","medianNDVI","medianNDWI"
"244",251,-84.212700000005,46.1645000000751,251976.586045434,5117343.27996574,"2016-07-05","07-05",7,2016,"MISIN",1,176.3021393,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.826,0.5238607,176.963,0.660860700000001,176.666,0.363860700000004,176.825,0.522860699999995,7650.76780123802,82.8050593586809,7932.44091796875,1877.814453125,-18.4708156686661,-9.36743168278797,1.99476358898905,0.283646762371063,-0.369524866342545
"245",252,-84.2050499997576,46.164520000098,252567.238192264,5117321.61912223,"2016-07-05","07-05",7,2016,"MISIN",1,176.2789154,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.826,0.547084600000005,176.963,0.684084600000006,176.666,0.387084600000009,176.825,0.5460846,8066.54031707557,58.1159425645771,5749.3505859375,1450.78076171875,-23.6780007159038,-12.0250248513466,1.90603871227185,0.107832007110119,-0.003384094685316
"246",253,-84.2058000001698,46.1645600001439,252509.519454135,5117328.402193,"2016-07-05","07-05",7,2016,"MISIN",1,176.3549652,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.826,0.471034799999984,176.963,0.608034799999984,176.666,0.311034799999987,176.825,0.470034799999979,8021.57585260269,58.1159425645771,5362.01513671875,1370.98840332031,-20.8441326555779,-10.8866336364668,1.80171433375927,0.135734066367149,-0.154345005750656
"247",254,-84.2115399995713,46.1648300000045,252067.619360542,5117376.31885208,"2016-07-05","07-05",7,2016,"MISIN",1,176.3972168,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.826,0.428783199999998,176.963,0.565783199999998,176.666,0.268783200000001,176.825,0.427783199999993,7686.16881911406,71.7375170303975,8341.1796875,1955.22009277344,-17.5072580006311,-8.19800953111952,2.04987704503665,-0.099163137376308,0.233498126268387
"248",258,-84.2079500003921,46.1653899997488,252347.272796496,5117427.32574337,"2016-07-05","07-05",7,2016,"MISIN",1,176.4936829,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.826,0.332317099999983,176.963,0.469317099999984,176.666,0.172317099999987,176.825,0.331317099999978,7837.98322608383,190.025910685618,8736.1884765625,2001.71044921875,-17.3261768748641,-10.8175755006212,1.69567355373341,-0.081081077456474,-0.021432304754853
"249",260,-84.2143699996757,46.1657500001625,251853.292034965,5117487.38009199,"2016-07-05","07-05",7,2016,"MISIN",1,176.3660278,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.826,0.459972199999982,176.963,0.596972199999982,176.666,0.299972199999985,176.825,0.458972199999977,7461.12751475932,69.8968899524687,9222.8447265625,2179.98950195312,-18.1625965838496,-6.82157053847107,2.50616776990211,0.259792178869247,-0.139486819505692
"250",262,-84.2135600000938,46.1660299995848,251917.080643046,5117515.95610823,"2016-07-05","07-05",7,2016,"MISIN",1,176.2655182,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.826,0.560481799999991,176.963,0.697481799999991,176.666,0.400481799999994,176.825,0.559481799999986,7481.78402124374,69.8968899524687,9272.5166015625,2177.60278320312,-19.4235045871093,-6.54072714540112,3.55095426078637,-0.031809892505407,0.214470908045769
"251",264,-84.1977900004081,46.1662000002299,253135.215793935,5117485.65989126,"2016-07-05","07-05",7,2016,"MISIN",1,176.4454193,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.826,0.380580699999996,176.963,0.517580699999996,176.666,0.220580699999999,176.825,0.379580699999991,8360.45544283148,87.2819893084693,7925.9638671875,1785.50634765625,-24.5492621286743,-11.6700877718769,1.95967787003748,-0.073504276573658,0.130373507738113
"252",268,-84.1973400003407,46.1669200001579,253173.177208252,5117564.25427198,"2016-07-05","07-05",7,2016,"MISIN",1,176.4542847,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.826,0.371715300000005,176.963,0.508715300000006,176.666,0.211715300000009,176.825,0.370715300000001,8336.05102779761,87.2819893084693,8605.6455078125,1926.64599609375,-21.0860352208051,-11.4624748996274,2.06628461221936,0.112767942249775,0.052388288080692
"253",269,-84.196979999927,46.1679700000156,253205.667683901,5117679.7928384,"2016-07-05","07-05",7,2016,"MISIN",1,176.379303,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.826,0.446697,176.963,0.583697000000001,176.666,0.286697000000004,176.825,0.445696999999996,8284.09638165997,120.019962244435,8945.630859375,1995.77856445312,-18.980562932571,-10.2616995275,2.15902123010465,0.121052630245686,-0.122055672109127
"254",278,-84.1932699997107,46.1710800004418,253505.959932168,5118013.79135977,"2016-07-05","07-05",7,2016,"MISIN",1,176.3994141,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.826,0.426585899999992,176.963,0.563585899999993,176.666,0.266585899999995,176.825,0.425585899999987,8303.88792497528,77.0735863780146,9097.4130859375,1971.94201660156,-21.4137765784478,-10.3271403638834,2.31587117676473,0.379310339689255,-0.281853288412094
"255",279,-84.1942499999375,46.1712100001415,253430.896676277,5118031.27979401,"2016-07-05","07-05",7,2016,"MISIN",1,176.2648773,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.826,0.561122699999999,176.963,0.698122699999999,176.666,0.401122700000002,176.825,0.560122699999994,8233.96781906903,77.0735863780146,9693.32421875,2158.71020507812,-24.4252629794468,-17.1030485080608,1.43888437913406,-0.461006909608841,0.628008723258972
"256",280,-84.1918200002928,46.1722199999531,253622.978720542,5118135.94535539,"2016-07-05","07-05",7,2016,"MISIN",1,176.2341156,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.826,0.591884399999998,176.963,0.728884399999998,176.666,0.431884400000001,176.825,0.590884399999993,8322.93786468142,121.289145684703,8519.619140625,1781.66040039062,-24.3359942974597,-10.564311389987,2.35007834419467,0.326023399829865,-0.292787939310074
"257",285,-84.1917600002238,46.1733099998566,253632.481944194,5118256.86163056,"2016-07-05","07-05",7,2016,"MISIN",1,176.2751312,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.826,0.550868799999989,176.963,0.68786879999999,176.666,0.390868799999993,176.825,0.549868799999985,8258.88720100991,121.289145684703,7621.666015625,1531.38366699219,-24.539439442442,-10.3823375938196,2.27444240769998,-0.147089943289757,0.255028158426285
"258",1264,-84.2154299999944,46.1641100000765,251764.080484061,5117308.4864947,"2016-07-05","07-05",7,2016,"MISIN",1,176.4428406,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.826,0.383159399999982,176.963,0.520159399999983,176.666,0.223159399999986,176.825,0.382159399999978,7539.66904733557,132.729702604674,7079.467,1701.834,-19.2725142844799,-11.1581330406537,1.70246898345825,0.31796008348465,-0.480190604925156
"259",281,-84.1657899996088,46.1730499995578,255635.834872487,5118147.66070325,"2016-07-07","07-07",7,2016,"MISIN",1,176.4107971,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.38820290000001,176.963,0.552202899999997,176.666,0.2552029,176.825,0.414202899999992,10003.08738816,28.6678596134806,4858.01416015625,1239.47937011719,-23.0918922811158,-11.3517313697679,1.80502702494775,0.031023971736431,0.133995085954666
"260",282,-84.1829500004421,46.1730699995809,254311.41553275,5118202.87758648,"2016-07-07","07-07",7,2016,"MISIN",1,176.4871979,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.311802099999994,176.963,0.475802099999981,176.666,0.178802099999984,176.825,0.337802099999976,8846.95151334391,135.109711631794,3304.7333984375,861.765197753906,-18.3485363328551,-8.50427431825691,2.36952433407858,0.29112297296524,-0.335191458463669
"261",283,-84.1654199996332,46.1730699995809,255664.482284523,5118148.74327354,"2016-07-07","07-07",7,2016,"MISIN",1,176.4353485,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.363651500000003,176.963,0.52765149999999,176.666,0.230651499999993,176.825,0.389651499999985,10027.4306917634,28.6678596134806,4960.53076171875,1262.33911132812,-22.3131945625014,-13.725454111605,1.61852392351466,0.201358184218407,0.010282161645591
"262",286,-84.1637800004466,46.1734999996253,255792.972064602,5118191.46860414,"2016-07-07","07-07",7,2016,"MISIN",1,176.4512177,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.347782300000006,176.963,0.511782299999993,176.666,0.214782299999996,176.825,0.373782299999988,10118.4207512385,124.353048642802,5495.830078125,1379.07653808594,-19.3124146194258,-11.4835925824344,1.79602078050474,-0.078491546213627,-0.069310069084167
"263",288,-84.1805900004281,46.1736700002704,254496.246378839,5118262.23432644,"2016-07-07","07-07",7,2016,"MISIN",1,176.4358673,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.363132699999994,176.963,0.527132699999981,176.666,0.230132699999984,176.825,0.389132699999976,8969.04908413196,91.4549106445275,3743.9951171875,841.0283203125,-20.1789760251077,-8.631102796354,2.28258613993407,0.17323999106884,-0.196302309632301
"264",291,-84.1851199997881,46.1738100004313,254147.223256178,5118291.81615451,"2016-07-07","07-07",7,2016,"MISIN",1,176.6843109,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.114689099999993,176.963,0.27868909999998,176.666,-0.018310900000017,176.825,0.140689099999975,8661.02398812865,80.7507790046822,3409.78173828125,916.798156738281,-15.2649869043336,-9.42525661689971,1.67242242147233,0.296968281269073,-0.291807502508163
"265",293,-84.1622999996452,46.173940000131,255909.154762015,5118235.79987446,"2016-07-07","07-07",7,2016,"MISIN",1,176.6499939,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.149006100000008,176.963,0.313006099999996,176.666,0.016006099999998,176.825,0.17500609999999,10198.8180680894,82.7300755657369,5921.99072265625,1469.88244628906,-19.8145242975307,-11.0053861834059,1.56869110275825,0.312066644430161,-0.044664390385151
"266",296,-84.1795399996712,46.1740499998077,254578.982611777,5118301.20503904,"2016-07-07","07-07",7,2016,"MISIN",1,176.4156342,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.383365800000007,176.963,0.547365799999994,176.666,0.250365799999997,176.825,0.409365799999989,9017.89899580809,63.794556271203,4125.93212890625,887.139526367188,-18.611321812804,-6.22581684358533,2.98937830655584,0.176103755831718,-0.173711478710175
"267",297,-84.1831099997267,46.1742799996223,254304.459636187,5118337.80812298,"2016-07-07","07-07",7,2016,"MISIN",1,176.4526215,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.346378500000014,176.963,0.510378500000002,176.666,0.213378500000005,176.825,0.372378499999996,8766.94993665611,65.0337937281333,4282.71923828125,1074.37109375,-24.1652509643392,-8.7180577389665,2.42369144026573,0.241348832845688,-0.078857630491257
"268",299,-84.1856400003856,46.1744399998062,254109.897743824,5118363.42267961,"2016-07-07","07-07",7,2016,"MISIN",1,176.5171204,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.281879599999996,176.963,0.445879599999984,176.666,0.148879599999987,176.825,0.307879599999978,8590.24401201622,31.8460589165664,3620.93627929688,969.680725097656,-22.3615571384354,-10.4161251589248,2.31225289097455,0.256157040596008,-0.134348213672638
"269",301,-84.1860500004071,46.1744700002903,254078.386233419,5118368.02661059,"2016-07-07","07-07",7,2016,"MISIN",1,176.4560699,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.342930100000018,176.963,0.506930100000005,176.666,0.209930100000008,176.825,0.3689301,8561.45217508755,31.8460589165664,3411.53833007812,921.720764160156,-20.5779451705289,-8.84702799314134,2.42594609204038,0.328891575336456,-0.203989207744598
"270",302,-84.1790100004111,46.1744900003133,254621.849140936,5118348.45126733,"2016-07-07","07-07",7,2016,"MISIN",1,176.3094025,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.489597500000002,176.963,0.653597499999989,176.666,0.356597499999992,176.825,0.515597499999984,9029.16329449681,59.2536407724446,4324.75390625,893.734619140625,-18.0919236714927,-6.97110485999422,2.49623896059139,0.305070430040359,-0.232027277350426
"271",303,-84.1590800004416,46.1745500003823,256160.387740347,5118293.67172259,"2016-07-07","07-07",7,2016,"MISIN",1,176.7528229,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.046177099999994,176.963,0.210177099999981,176.666,-0.086822900000016,176.825,0.072177099999976,10393.1959587762,22.4010835242659,6071.1083984375,1469.45556640625,-20.1572602898267,-9.945971052417,2.02667594582715,0.442163228988647,-0.237035855650902
"272",304,-84.1587899996587,46.1745500003823,256182.771087708,5118292.78048524,"2016-07-07","07-07",7,2016,"MISIN",1,176.4573975,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.341602499999993,176.963,0.505602499999981,176.666,0.208602499999984,176.825,0.367602499999975,10413.4452564216,22.4010835242659,5921.970703125,1428.81787109375,-19.1547875858883,-10.5794151664351,1.71121578688268,0.386748105287552,-0.391477465629578
"273",308,-84.1837499995628,46.174660000059,254256.75613217,5118382.0095939,"2016-07-07","07-07",7,2016,"MISIN",1,176.4622498,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.336750200000012,176.963,0.500750199999999,176.666,0.203750200000002,176.825,0.362750199999994,8702.87528844992,65.0337937281333,4643.64111328125,1165.70739746094,-15.3456223383367,-7.10114871976648,2.13564465549728,0.259050488471985,0.008662956766784
"274",309,-84.1620299997847,46.1746600000591,255933.182844145,5118314.9637341,"2016-07-07","07-07",7,2016,"MISIN",1,176.5270996,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.271900399999993,176.963,0.43590039999998,176.666,0.138900399999983,176.825,0.297900399999975,10182.3870652882,82.7300755657369,6597.9462890625,1621.1005859375,-17.6186215434576,-10.9552281119185,1.70911366814734,0.410974591970444,-0.152924463152885
"275",311,-84.1785200002977,46.1749000003348,254661.494229205,5118392.48830766,"2016-07-07","07-07",7,2016,"MISIN",1,176.3089447,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.490055299999995,176.963,0.654055299999982,176.666,0.357055299999985,176.825,0.516055299999977,9039.79103846055,59.2536407724446,4575.14892578125,927.268371582031,-19.3175407163999,-8.71717528604779,2.21861226547545,0.216504171490669,-0.092323243618012
"276",312,-84.1580600001689,46.1749000003348,256240.66309195,5118329.42360874,"2016-07-07","07-07",7,2016,"MISIN",1,176.3388214,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.460178600000006,176.963,0.624178599999993,176.666,0.327178599999996,176.825,0.486178599999988,10447.9693740264,58.3775902229305,5896.2705078125,1409.75708007812,-17.8940379431384,-8.17326059349544,1.85494518666475,0.354121893644333,-0.162467986345291
"277",314,-84.1574299998945,46.1751900002184,256290.570868569,5118359.7082067,"2016-07-07","07-07",7,2016,"MISIN",1,176.409729,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.389271000000008,176.963,0.553270999999995,176.666,0.256270999999998,176.825,0.41527099999999,10478.5921768526,46.3606079069352,5993.5302734375,1425.99133300781,-21.4977201359461,-9.86198086765892,1.86533937121508,0.452378541231155,-0.32244673371315
"278",315,-84.1866599997591,46.1752399998262,254034.740479609,5118455.46711118,"2016-07-07","07-07",7,2016,"MISIN",1,176.5359955,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.263004499999994,176.963,0.427004499999981,176.666,0.130004499999984,176.825,0.289004499999976,8476.80143341589,97.7281585295439,3516.10375976562,950.180541992188,-15.4535495046421,-9.27162631884413,1.65946504432999,0.339236110448837,-0.379126191139221
"279",316,-84.1568700001504,46.1753399999411,256334.456390816,5118374.65367098,"2016-07-07","07-07",7,2016,"MISIN",1,176.3686981,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.430301900000018,176.963,0.594301900000005,176.666,0.297301900000008,176.825,0.4563019,10510.9762351181,46.3606079069352,6058.44091796875,1417.66259765625,-17.4132442798001,-10.035820707927,1.78984424775432,0.429856419563293,-0.271359711885452
"280",317,-84.1557299997396,46.1755499997328,256423.372708612,5118394.48483811,"2016-07-07","07-07",7,2016,"MISIN",1,176.5200195,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.278980500000017,176.963,0.442980500000004,176.666,0.145980500000007,176.825,0.304980499999999,10581.5639399997,91.1009701381049,5615.49462890625,1264.41687011719,-16.7940960888412,-8.64385972263301,1.94289317824856,0.194990664720535,-0.039732813835144
"281",319,-84.1777499998626,46.1761300003993,254726.399166537,5118526.76470783,"2016-07-07","07-07",7,2016,"MISIN",1,176.5368805,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.262119500000011,176.963,0.426119499999999,176.666,0.129119500000002,176.825,0.288119499999993,9026.24850949467,98.3697908587991,4576.5029296875,869.788146972656,-19.8164101773202,-5.52073879393006,3.39324753484487,0.10394349694252,0.034586448222399
"282",321,-84.1877499996627,46.1767900002584,253957.531090312,5118631.05722323,"2016-07-07","07-07",7,2016,"MISIN",1,176.5202789,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.278721100000013,176.963,0.4427211,176.666,0.145721100000003,176.825,0.304721099999995,8316.46968650083,191.815477073478,4412.958984375,1162.26379394531,-23.7245978331644,-15.7128190916263,1.52513874839901,0.3895243704319,-0.293738484382629
"283",322,-84.1784899998136,46.1768500003273,254672.489880237,5118609.04717622,"2016-07-07","07-07",7,2016,"MISIN",1,176.3659363,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.433063700000019,176.963,0.597063700000007,176.666,0.30006370000001,176.825,0.459063700000002,8938.11538757786,98.3697908587991,4685.24462890625,897.028015136719,-19.6854042931906,-8.74988491089128,2.1573683376776,0.067573331296444,0.106462635099888
"284",327,-84.1796700002703,46.1777100004162,254585.246572799,5118708.24569076,"2016-07-07","07-07",7,2016,"MISIN",1,176.401001,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.397998999999999,176.963,0.561998999999986,176.666,0.264998999999989,176.825,0.423998999999981,8812.87115159993,27.0673815343809,5730.873046875,1092.14611816406,-19.3545489002049,-9.73330584159156,2.2234350546985,0.213474780321121,-0.027116857469082
"285",329,-84.179819999993,46.1779299997697,254574.649441827,5118733.15239585,"2016-07-07","07-07",7,2016,"MISIN",1,176.5362091,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.799,0.262790899999999,176.963,0.426790899999986,176.666,0.129790899999989,176.825,0.288790899999981,8791.25936954083,27.0673815343809,5730.873046875,1092.14611816406,-15.6280385304213,-7.56191388777094,1.9052420161654,0.097762122750282,-0.30337193608284
